Ticker,Price,P/E Value,Book Value,DDM Value,DCF Value,Avg Intrinsic,Margin of Safety (%),Price Rating,Fundamental Score,Score Breakdown,Final Verdict,P/E Ratio,P/B Ratio,P/S Ratio,EV/EBITDA,ROE (%),ROA (%),Net Profit Margin (%),Debt/Equity,Interest Coverage,FCF,OCF vs Net Income,Revenue Growth (%),EPS Growth (%),Dividend Growth (%)
SPANDANA.NS,241.5,-3870.7999999999997,369.282,,,-1750.7589999999998,113.79401733762329,Strong Buy,Overvalued,P/B < 1,Overvalued,,0.65397173,-1.6686395,,,,140.60407855624914,153152057.88530177,,,,,,
KTKBANK.NS,171.93,615.4,319.558,74.28571428571428,,336.41457142857143,48.89341467288235,Strong Buy,Fair,"Low P/E, P/B < 1",Fair,5.587585,0.53802437,1.529065,,,,27.379948515634243,60726066.6796012,,,,-12.2,-27.0,4.0
SOUTHBANK.NS,32.65,103.80000000000001,40.575,5.942857142857143,,50.10595238095238,34.838081208866924,Strong Buy,Fair,"Low P/E, P/B < 1",Fair,6.2909446,0.80468273,1.7418839,,13.550999999999998,1.059,27.690193209975927,1638264930.4251385,,,-8.389849931227621,6.7,8.3,4.0
TATAMOTORS.NS,396.6,1218.1999999999998,315.493,89.14285714285714,,540.9452857142857,26.683897526472826,Strong Buy,Overvalued,Low P/E,Overvalued,6.511246,1.2570802,0.33419052,3.908170644764759,,,4.860411843821923,2442843478.8220344,,,,-3.4000000000000004,-29.5,4.0
NATCOPHARM.NS,826.2,1895.2,424.69,118.85714285714285,,812.9157142857142,-1.6341528993517307,Fair,Overvalued,Low P/E,Fair,8.718868,1.9454191,3.3664083,6.373043416554309,,,38.618680006790946,6578916.084673527,,,,-2.5,-28.1,4.0
WIPRO.NS,240.9,256.4,82.163,163.42857142857144,,167.3305238095238,-43.96656062238951,Overvalued,Fair,"Low P/E, ROE > 15%",Fair,18.79095,2.9319766,2.8138967,13.445053091528852,16.108998999999997,7.307000499999999,15.057737971493507,1967272462.7873862,,,,1.7999999999999998,1.2,4.0
COSMOFIRST.NS,875.75,1107.0,558.646,59.42857142857142,,575.0248571428571,-52.29776402212677,Overvalued,Overvalued,Low P/E,Overvalued,15.822042,1.5676296,0.75259626,11.510904400775985,,,4.834201533100495,25743852.271384742,,,,16.0,38.5,4.0
INDUSINDBK.NS,751.0,258.8,832.415,245.1428571428571,,445.452619047619,-68.5925658279086,Overvalued,Overvalued,P/B < 1,Overvalued,58.037098,0.90219426,3.2826757,,,,5.660071299805829,645153566.0265613,,,,-25.900000000000002,-72.2,4.0
FINCABLES.NS,782.9,810.4000000000001,359.165,118.85714285714285,,429.47404761904767,-82.29273790588817,Overvalued,Overvalued,Low P/E,Overvalued,19.321323,2.179778,2.1834016,17.003629515538577,,,11.29609561966646,556568.707975443,,,,13.4,-33.300000000000004,4.0
TECHM.NS,1447.6,1010.0,310.382,668.5714285714286,948.6916417473071,734.4112675796839,-97.11026558330067,Overvalued,Fair,"ROE > 15%, Positive FCF",Fair,28.665346,4.6639304,2.3731081,17.525727458370653,16.267,8.401,8.303141695638203,62967570.64520494,,55086751744,1.4498327672146845,5.1,-4.3999999999999995,4.0
ITC.NS,412.15,318.4,55.961,233.25714285714284,,202.53938095238095,-103.49129046508767,Overvalued,Overvalued,No points,Overvalued,25.888819,7.3649507,6.5325494,18.523958096668913,,,25.262928548473063,50899731.45583531,,,,16.5,3.0,4.0
TCS.NS,2962.2,2733.0,294.119,921.1428571428571,1654.766999994829,1400.7572142844215,-111.47133634526689,Overvalued,Fair,"ROE > 15%, Positive FCF",Fair,21.677279,10.071434,4.1590986,15.51146517672902,47.355998,23.541999999999998,19.185603900786745,371686302.4286088,,392652488704,1.048827893927358,2.4,1.4000000000000001,4.0
HEROMOTOCO.NS,5592.5,5032.799999999999,963.55,1931.4285714285716,,2642.592857142857,-111.62927103521163,Overvalued,Overvalued,No points,Overvalued,22.224209,5.804058,2.7667382,18.356384168568802,,,12.457548459760522,7264075.653572726,,,,-4.7,63.0,4.0
TATACHEM.NS,902.7,250.39999999999998,847.634,163.42857142857144,,420.4875238095239,-114.679377837834,Overvalued,Overvalued,No points,Overvalued,72.10064,1.0649644,1.5526482,15.498616635951068,2.17,,2.1529325530301664,83432231.25075209,,,,-1.7999999999999998,68.0,4.0
ZYDUSLIFE.NS,987.65,909.8000000000001,238.047,163.42857142857144,,437.0918571428571,-125.95936846226834,Overvalued,Overvalued,No points,Overvalued,21.711365,4.1489706,4.209673,14.637104707528994,,,19.368256513621315,135183391.38069373,,,,5.8999999999999995,3.3000000000000003,4.0
DRREDDY.NS,1255.9,1361.8000000000002,420.557,118.85714285714285,260.64526218752354,540.4648512611667,-132.3740382134705,Overvalued,Buy,"Low P/E, ROE > 15%, Positive FCF",Overvalued,18.444706,2.9862778,3.1274295,11.386940011289578,17.712,9.712,16.993358171893476,115665657.19272298,,14228500480,0.9253370932519623,11.4,1.9,4.0
TATACAP.NS,330.7,199.0,85.006,,,142.003,-132.88240389287552,Overvalued,Overvalued,No points,Overvalued,33.236183,3.8903139,12.620291,,14.219000000000001,,37.94848342830697,25047881403.571514,,,-6.4950496983944195,31.3,114.39999999999999,
MANAPPURAM.NS,283.8,187.0,146.877,29.71428571428571,,121.19709523809524,-134.16402797646808,Overvalued,Overvalued,No points,Overvalued,30.352938,1.9322289,6.024126,,,,20.056355860443606,2456271673.0870047,,,,-41.3,-75.1,4.0
IDFCFIRSTB.NS,71.88,34.8,53.032,3.714285714285714,,30.51542857142857,-135.55297554398712,Overvalued,Overvalued,No points,Overvalued,41.310345,1.355408,2.7927425,,3.599,0.38899999999999996,6.201522860278623,8073498994.11676,,,,4.3,-29.4,4.0
MUTHOOTFIN.NS,3334.5,3079.0,756.082,386.2857142857142,,1407.1225714285713,-136.97295940713056,Overvalued,Overvalued,ROE > 15%,Overvalued,21.65963,4.410236,10.183593,,21.573999999999998,4.843,47.05040592567924,1502502091.7836955,,,,50.3,73.2,4.0
CIPLA.NS,1577.6,1334.0,386.241,193.1428571428571,,637.794619047619,-147.35235338857777,Overvalued,Overvalued,No points,Overvalued,23.652174,4.0844965,4.637368,16.45467909065568,,,19.623633507508156,11377093.327740971,,,,3.2,10.2,4.0
TRIDENT.NS,27.92,17.0,8.669,7.428571428571428,,11.03252380952381,-153.06992744396442,Overvalued,Overvalued,No points,Overvalued,32.847057,3.2206714,2.0480378,15.994893869737671,,,6.273826148955415,1886296000.9228284,,,,-2.1,89.8,4.0
TATASTEEL.NS,172.22,72.8,73.032,53.48571428571428,,66.43923809523808,-159.21429103857164,Overvalued,Overvalued,No points,Overvalued,47.313187,2.3581445,0.99004805,12.262514374153957,,,2.0920010122092836,12980754788.476286,,,,-2.9000000000000004,116.5,4.0
INFY.NS,1441.1,1403.8,2.807,668.5714285714286,13.061077914139789,522.059876621392,-176.04113331335626,Overvalued,Fair,"ROE > 15%, Positive FCF",Fair,20.531414,513.3951,303.43863,1353.5823430421772,29.026000000000003,14.844,16.584547799999438,351264695.4043463,,3550812416,1.3601837742884415,3.6999999999999997,8.0,4.0
BAJAJHFL.NS,109.43,54.400000000000006,23.951,,,39.1755,-179.33274623170095,Overvalued,Overvalued,No points,Overvalued,40.231617,4.5689116,26.22623,18.93724302336738,,,65.10743296712774,34273128052.4404,,,,20.3,20.9,
TATAPOWER.NS,397.8,253.79999999999998,112.6,33.42857142857142,,133.27619047619046,-198.47791910818924,Overvalued,Overvalued,No points,Overvalued,31.347517,3.5328596,1.9195287,12.943531706007757,,,6.131031119056665,5624985145.293073,,,,4.3,9.2,4.0
HCLTECH.NS,1486.2,1251.4,2.965,713.1428571428571,11.398478866130166,494.7265840022468,-200.40835646568985,Overvalued,Fair,"ROE > 15%, Positive FCF",Fair,23.752596,501.2479,282.76578,1433.2551402885438,24.326,13.113,13.88888908892014,256998313.65935922,,2022499968,1.3281012551906428,5.800000000000001,-4.0,4.0
JYOTHYLAB.NS,316.55,199.20000000000002,55.812,52.0,,102.33733333333333,-209.32015686683258,Overvalued,Overvalued,No points,Overvalued,31.782127,5.671719,4.0686502,23.72588849835793,,,12.789244940805336,10979717.623450154,,,,1.3,-4.9,4.0
TATAINVEST.NS,889.0,128.6,614.499,40.114285714285714,,261.07109523809527,-240.52027061411655,Overvalued,Overvalued,No points,Overvalued,138.25816,1.4467069,145.70404,41.594807323579445,,,105.86151046912087,36070.03428809485,,,,2.1,11.600000000000001,4.0
SUNPHARMA.NS,1679.1,866.0,300.992,237.7142857142857,,468.2354285714286,-258.6016558214915,Overvalued,Overvalued,No points,Overvalued,38.77829,5.578553,7.4915233,24.419052611868835,,,19.28711726832431,78480159.89793748,,,,9.5,-19.6,4.0
ITCHOTELS.NS,217.13,65.6,51.193,,,58.396499999999996,-271.8202289520776,Overvalued,Overvalued,No points,Overvalued,66.19817,4.2414002,12.323741,34.78247192386849,,,18.562151144716935,14318363.838806087,,,,15.5,53.800000000000004,
TATATECH.NS,685.2,337.8,88.235,124.05714285714284,,183.36404761904762,-273.6828505354298,Overvalued,Overvalued,No points,Overvalued,40.568386,7.765626,5.4064274,32.266295596717185,,,13.320968603997823,26812488.649628833,,,,-1.9,5.1,4.0
BAJFINANCE.NS,1070.1,560.6,155.752,65.37142857142857,,260.5744761904762,-310.6695389527607,Overvalued,Overvalued,ROE > 15%,Overvalued,38.176952,6.8705378,17.145298,,20.079,,44.93923876955403,18685495462.941086,,,,20.1,20.1,4.0
CDSL.NS,1611.3,473.2,84.227,185.7142857142857,,247.7137619047619,-550.4685034897228,Overvalued,Overvalued,No points,Overvalued,68.10229,19.130445,27.918194,47.15391475747203,,,41.02026760708413,353651.4419366711,,,,2.9000000000000004,-23.7,4.0
KALYANKJIL.NS,489.85,155.0,46.601,22.285714285714285,,74.62890476190476,-556.3810651688003,Overvalued,Overvalued,No points,Overvalued,63.20645,10.511577,1.8883038,37.18051430963785,,,2.9908428172620347,1064216671.058561,,,,31.3,48.6,4.0
DIVISLAB.NS,6621.5,1742.6,563.871,445.7142857142857,,917.3950952380952,-621.7718989746173,Overvalued,Overvalued,No points,Overvalued,75.99564,11.742934,18.211771,56.01942559779551,,,23.891421375602423,70938.21104472477,,,,13.8,26.700000000000003,4.0
BSE.NS,2485.6,772.8,136.812,89.14285714285714,,332.9182857142857,-646.6096356549099,Overvalued,Overvalued,No points,Overvalued,64.327126,18.167997,28.151608,37.0208504328762,,,44.19928021157535,1461.8600707540272,,,,54.7,103.49999999999999,4.0
TITAN.NS,3674.8,837.2,130.932,163.42857142857144,,377.1868571428572,-874.2651236143662,Overvalued,Overvalued,No points,Overvalued,87.787865,28.066477,5.116246,58.362586117819106,,,5.827695978494588,1586854193.1384232,,,,24.6,52.6,4.0
